month,date,year,status,ubication,turn,mining,company,level,type,veta,tajo,dominio,ton,tonh,vagones,ley_stope,cod_despacho,ley_ag,ley_fe,ley_mn,ley_pb,ley_zn,ley_original,ley_cancha2,cod_muestra3,ley_cancha3,ley_cancha_castigada,ley_inicial,rango,tmh_ag,tmh_fe,tmh_mn,tmh_pb,tmh_zn,cod_tableta,labor,date_abas,columna,timestamp,week,nro_month,carriage
NOVIEMBRE,2023-11-13,2023,Cancha,Cancha Colquicocha,DIA,UCHUCCHACUA,CIA,3990,TAJO,Cachipampa 5,TJ 6432-1,Polimetálico,90.24,96.0,12,--,Desp.UCCA0008013,3.95,20.8,0.5,3.8,5.8,0.0,0-3,0.0,0,0.0,3.95,3-4,379.2000000000001,1996.8,48.0,364.8,556.8,212,TJ 6432-1,2023-12-31,Ley promediada,1699851600,46,11,Vagones
NOVIEMBRE,2023-11-13,2023,Cancha,Cancha Colquicocha,DIA,UCHUCCHACUA,CIA,3990,TAJO,Cachipampa 5,TJ 6432-1,Polimetálico,45.12,48.0,6,--,Desp.UCCA0008013,3.95,20.8,0.5,3.8,5.8,0.0,0-3,0.0,0,0.0,3.95,3-4,189.6,998.4,24.0,182.4,278.4,212,TJ 6432-1,2023-12-31,Ley promediada,1699851600,46,11,Vagones
NOVIEMBRE,2023-11-13,2023,Cancha,Cancha Colquicocha,DIA,UCHUCCHACUA,CIA,3920,AVANCE,Cachipampa,AVANCE,Polimetálico,90.24,96.0,12,--,Desp.UCCA0008011,3.5477925,13.730116250000002,0.48226375,3.1583250000000005,3.9223575,0.0,0-3,0.0,0,0.0,3.5477925,3-4,340.58808,1318.0911600000002,46.29732,303.1992,376.54632,C24-001,AVANCE,2023-12-31,--,1699851600,46,11,Vagones
NOVIEMBRE,2023-11-14,2023,Cancha,Cancha Colquicocha,NOCHE,UCHUCCHACUA,CIA,3990,TAJO,Cachipampa 5,TJ 6432-1,Polimetálico,90.24,96.0,12,--,Desp.UCCA0008016,3.95,20.8,0.5,3.8,5.8,0.0,0-3,0.0,0,0.0,3.95,3-4,379.2000000000001,1996.8,48.0,364.8,556.8,212,TJ 6432-1,2023-12-31,Ley promediada,1699938000,46,11,Vagones
NOVIEMBRE,2023-11-14,2023,Cancha,Cancha Colquicocha,NOCHE,UCHUCCHACUA,CIA,3990,TAJO,Cachipampa 5,TJ 6432-1,Polimetálico,90.24,96.0,12,--,Desp.UCCA0008016,3.95,20.8,0.5,3.8,5.8,0.0,0-3,0.0,0,0.0,3.95,3-4,379.2000000000001,1996.8,48.0,364.8,556.8,212,TJ 6432-1,2023-12-31,Ley promediada,1699938000,46,11,Vagones
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,38.023,40.45,0,--,Desp.UCCA0008017,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,1176.025771666668,263.9654245624999,690.1795070416665,29.80597014583333,66.80686606249999,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,31.1328,33.12,0,--,Desp.UCCA0008017,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,962.916528000001,216.1318877999999,565.1111315999998,24.404789399999995,54.70070219999999,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,40.2226,42.79,0,--,Desp.UCCA0008017,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,1244.057917666668,279.23561228749986,730.1058369916665,31.53022157083333,70.6715895875,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,38.6716,41.14,0,--,Desp.UCCA0008017,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,1196.086532666668,268.4681722249999,701.9526556166664,30.31440325833333,67.946464025,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,39.3014,41.81,0,--,Desp.UCCA0008017,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,1215.5658223333348,272.8404054624999,713.3845535083332,30.808099179166664,69.0530301625,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,40.3824,42.96,0,--,Desp.UCCA0008017,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,1249.0004240000014,280.3449848999999,733.0064677999998,31.655487699999995,70.95236009999999,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,41.407,44.05,0,--,Desp.UCCA0008017,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,1280.690611666668,287.4580210624999,751.6046300416664,32.45866464583332,72.7525945625,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,29.3844,31.26,0,--,Desp.UCCA0008017,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,908.8396940000011,203.99404627499996,533.3748180499999,23.034230575,51.628742475,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,29.9954,31.91,0,--,Desp.UCCA0008017,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,927.7375123333344,208.2357650874999,544.4654652583332,23.513189304166666,52.7022767875,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,37.835,40.25,0,--,Desp.UCCA0008017,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,1170.211058333335,262.6602803124999,686.7670002083331,29.658598229166664,66.47654781249999,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,39.4518,41.97,0,--,Desp.UCCA0008017,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,1220.2175930000014,273.88452086249987,716.1145589749998,30.925996712499995,69.3172847625,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,40.7302,43.33,0,--,Desp.UCCA0008017,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,1259.7576436666682,282.7595017624999,739.3196054416665,31.928125745833327,71.5634488625,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,30.456,32.4,0,--,Desp.UCCA0008017,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,941.983560000001,211.43336849999992,552.8261069999999,23.874250499999995,53.51155649999999,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,41.1908,43.82,0,--,Desp.UCCA0008017,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,1274.0036913333347,285.95710517499987,747.6802471833331,32.289186941666664,72.372728575,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,30.2586,32.19,0,--,Desp.UCCA0008017,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,935.878111000001,210.0629670374999,549.2429748249998,23.7195099875,53.16472233749999,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,38.2768,40.72,0,--,Desp.UCCA0008017,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,1183.875634666668,265.7273692999999,694.7863912666664,30.00492223333333,67.2527957,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,39.3954,41.91,0,--,Desp.UCCA0008020,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,1218.4731790000012,273.49297758749987,715.0908069249997,30.881785137499996,69.21818928749998,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,40.514,43.1,0,--,Desp.UCCA0008020,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,1253.0707233333349,281.2585858749999,735.3952225833332,31.758648041666664,71.183582875,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,30.399600000000003,32.34,0,--,Desp.UCCA0008020,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,940.2391460000013,211.04182522499997,551.8023549499999,23.830038925,53.412461025,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,39.5928,42.12,0,--,Desp.UCCA0008020,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,1224.5786280000011,274.8633790499999,718.6739390999998,31.036525649999994,69.56502344999998,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,28.6982,30.53,0,--,Desp.UCCA0008020,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,887.6159903333344,199.23026976249997,520.9191681083332,22.496323079166665,50.4230808625,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,39.2544,41.76,0,--,Desp.UCCA0008020,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,1214.1121440000013,272.51411939999986,712.5314267999997,30.771256199999996,68.97045059999999,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,38.7092,41.18,0,--,Desp.UCCA0008020,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,1197.2494753333349,268.7292010749999,702.6351569833331,30.343877641666666,68.01252767499999,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,39.2826,41.79,0,--,Desp.UCCA0008020,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,1214.9843510000014,272.7098910374999,713.0433028249998,30.7933619875,69.0199983375,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,27.9556,29.74,0,--,Desp.UCCA0008020,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,864.6478726666676,194.07494997499992,507.4397661166665,21.91420400833333,49.11832377499999,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,39.7056,42.24,0,--,Desp.UCCA0008020,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,1228.0674560000014,275.6464655999999,720.7214431999998,31.1249488,69.7632144,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,39.9594,42.51,0,--,Desp.UCCA0008020,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,1235.9173190000013,277.4084103374999,725.3283274249998,31.323900887499995,70.2091440375,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,37.7692,40.18,0,--,Desp.UCCA0008020,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,1168.175908666668,262.2034798249999,685.5726228166665,29.607018058333328,66.36093642499999,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,31.3114,33.31,0,--,Desp.UCCA0008020,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,968.4405056666678,217.37177483749997,568.3530130916665,24.54479272083333,55.0145045375,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,40.3542,42.93,0,--,Desp.UCCA0008020,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,1248.128217000001,280.14921326249987,732.4945917749998,31.6333819125,70.90281236249999,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,29.8168,31.72,0,--,Desp.UCCA0008020,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,922.2135346666676,206.9958780499999,541.2235837666665,23.37318598333333,52.38847444999999,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,39.2168,41.72,0,--,Desp.UCCA0008020,29.0735666666667,6.5257212499999975,17.062534166666662,0.7368595833333332,1.6515912499999998,0.0,0,--,0,0.0,29.0735666666667,10,1212.9492013333347,272.2530905499999,711.8489254333331,30.741781816666663,68.90438694999999,33,TJ 500-8P-2P,2023-11-18,--,1699938000,46,11,Camion
NOVIEMBRE,2023-11-14,2023,Cancha,Cancha Colquicocha,NOCHE,UCHUCCHACUA,CIA,3990,TAJO,Cachipampa 5,TJ 6432-1,Polimetálico,90.24,96.0,12,--,Desp.UCCA0008019,3.95,20.8,0.5,3.8,5.8,0.0,0-3,0.0,0,0.0,3.95,3-4,379.2000000000001,1996.8,48.0,364.8,556.8,212,TJ 6432-1,2023-12-31,Ley promediada,1699938000,46,11,Vagones
NOVIEMBRE,2023-11-14,2023,Cancha,Cancha Colquicocha,NOCHE,UCHUCCHACUA,CIA,3990,TAJO,Cachipampa 5,TJ 6432-1,Polimetálico,90.24,96.0,12,--,Desp.UCCA0008019,3.95,20.8,0.5,3.8,5.8,0.0,0-3,0.0,0,0.0,3.95,3-4,379.2000000000001,1996.8,48.0,364.8,556.8,212,TJ 6432-1,2023-12-31,Ley promediada,1699938000,46,11,Vagones
NOVIEMBRE,2023-11-14,2023,Cancha,Cancha Colquicocha,NOCHE,UCHUCCHACUA,CIA,3990,TAJO,Cachipampa 5,TJ 6432-1,Polimetálico,37.6,40.0,5,--,Desp.UCCA0008019,3.95,20.8,0.5,3.8,5.8,0.0,0-3,0.0,0,0.0,3.95,3-4,158.0,832.0,20.0,152.0,232.0,212,TJ 6432-1,2023-12-31,Ley promediada,1699938000,46,11,Vagones
NOVIEMBRE,2023-11-14,2023,Cancha,Cancha Colquicocha,DIA,UCHUCCHACUA,CIA,3920,AVANCE,Cachipampa,AVANCE,Polimetálico,52.64,56.0,7,--,Desp.UCCA0008021,3.4588866666666664,20.49,0.4428033333333332,3.3323700000000005,4.157566666666667,0.0,0-3,0.0,0,0.0,3.4588866666666664,3-4,193.6976533333333,1147.4399999999998,24.796986666666665,186.61272,232.8237333333333,C24-001,AVANCE,2023-12-31,--,1699938000,46,11,Vagones
NOVIEMBRE,2023-11-14,2023,Cancha,Cancha Colquicocha,DIA,UCHUCCHACUA,CIA,3990,TAJO,Vanessa,TJ 6609,Polimetálico,90.24,96.0,12,--,Desp.UCCA0008022,3.5813616666666666,15.941966666666666,0.5365916666666667,2.5174983333333336,4.340328333333333,0.0,0,--,0,0.0,3.5813616666666666,3-4,343.81072,1530.4288,51.5128,241.67984,416.67152,203,TJ 6609,2023-12-31,--,1699938000,46,11,Vagones
NOVIEMBRE,2023-11-14,2023,Cancha,Cancha Colquicocha,DIA,UCHUCCHACUA,CIA,3990,TAJO,Vanessa,TJ 6609,Polimetálico,90.24,96.0,12,--,Desp.UCCA0008022,3.5813616666666666,15.941966666666666,0.5365916666666667,2.5174983333333336,4.340328333333333,0.0,0,--,0,0.0,3.5813616666666666,3-4,343.81072,1530.4288,51.5128,241.67984,416.67152,203,TJ 6609,2023-12-31,--,1699938000,46,11,Vagones
NOVIEMBRE,2023-11-14,2023,Cancha,Cancha Colquicocha,DIA,UCHUCCHACUA,CIA,3990,TAJO,Vanessa,TJ 6609,Polimetálico,90.24,96.0,12,--,Desp.UCCA0008022,3.5813616666666666,15.941966666666666,0.5365916666666667,2.5174983333333336,4.340328333333333,0.0,0,--,0,0.0,3.5813616666666666,3-4,343.81072,1530.4288,51.5128,241.67984,416.67152,203,TJ 6609,2023-12-31,--,1699938000,46,11,Vagones
NOVIEMBRE,2023-11-15,2023,Planta,Cancha Colquicocha,NOCHE,UCHUCCHACUA,CIA,3610,TAJO,Sonia Norte,TJ 6614,Polimetálico,90.24,96.0,12,--,Desp.UCCA0008025,3.932888888888889,15.996666666666664,0.4662222222222222,3.4446666666666665,4.081111111111111,0.0,0,--,0,0.0,3.932888888888889,3-4,377.5573333333333,1535.6799999999996,44.757333333333335,330.688,391.7866666666667,204,TJ 6614,2023-12-08,--,1700024400,46,11,Vagones
NOVIEMBRE,2023-11-15,2023,Planta,Cancha Colquicocha,NOCHE,UCHUCCHACUA,CIA,3610,TAJO,Sonia Norte,TJ 6614,Polimetálico,82.72,88.0,11,--,Desp.UCCA0008025,3.932888888888889,15.996666666666664,0.4662222222222222,3.4446666666666665,4.081111111111111,0.0,0,--,0,0.0,3.932888888888889,3-4,346.09422222222224,1407.7066666666665,41.02755555555555,303.1306666666667,359.1377777777778,204,TJ 6614,2023-12-08,--,1700024400,46,11,Vagones
NOVIEMBRE,2023-11-15,2023,Planta,Cancha Colquicocha,NOCHE,UCHUCCHACUA,CIA,3610,TAJO,Sonia Norte,TJ 6614,Polimetálico,90.24,96.0,12,--,Desp.UCCA0008025,3.932888888888889,15.996666666666664,0.4662222222222222,3.4446666666666665,4.081111111111111,0.0,0,--,0,0.0,3.932888888888889,3-4,377.5573333333333,1535.6799999999996,44.757333333333335,330.688,391.7866666666667,204,TJ 6614,2023-12-08,--,1700024400,46,11,Vagones
NOVIEMBRE,2023-11-15,2023,Planta,Cancha 2,NOCHE,UCHUCCHACUA,CIA,3990,TAJO,Vanessa,TJ 6609,Polimetálico,90.24,96.0,12,--,Desp.UCCA0008022,6.867333333333334,22.137666666666664,0.5966666666666667,6.233666666666665,7.043999999999999,0.0,0,--,0,0.0,6.867333333333334,5-10,659.264,2125.216,57.28,598.4319999999999,676.2239999999999,205,TJ 6609,2023-11-29,--,1700024400,46,11,Vagones
NOVIEMBRE,2023-11-15,2023,Planta,Cancha 2,NOCHE,UCHUCCHACUA,CIA,3990,TAJO,Vanessa,TJ 6609,Polimetálico,90.24,96.0,12,--,Desp.UCCA0008022,6.867333333333334,22.137666666666664,0.5966666666666667,6.233666666666665,7.043999999999999,0.0,0,--,0,0.0,6.867333333333334,5-10,659.264,2125.216,57.28,598.4319999999999,676.2239999999999,205,TJ 6609,2023-11-29,--,1700024400,46,11,Vagones
NOVIEMBRE,2023-11-15,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,28.5008,30.32,0,--,Desp.UCCA0008027,26.053525,6.704379166666668,12.015483333333334,0.6668558333333334,1.4736541666666667,0.0,0,--,0,0.0,26.053525,10,789.9428780000001,203.27677633333337,364.3094546666667,20.21906886666667,44.68119433333334,34,TJ 500-8P-2P,2023-11-20,--,1700024400,46,11,Camion
NOVIEMBRE,2023-11-15,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,39.057,41.55,0,--,Desp.UCCA0008027,26.053525,6.704379166666668,12.015483333333334,0.6668558333333334,1.4736541666666667,0.0,0,--,0,0.0,26.053525,10,1082.52396375,278.566954375,499.2433325,27.707859875,61.230330625,34,TJ 500-8P-2P,2023-11-20,--,1700024400,46,11,Camion
NOVIEMBRE,2023-11-15,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,39.2638,41.77,0,--,Desp.UCCA0008027,26.053525,6.704379166666668,12.015483333333334,0.6668558333333334,1.4736541666666667,0.0,0,--,0,0.0,26.053525,10,1088.25573925,280.0419177916668,501.8867388333334,27.85456815833334,61.55453454166668,34,TJ 500-8P-2P,2023-11-20,--,1700024400,46,11,Camion
NOVIEMBRE,2023-11-15,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,38.2298,40.67,0,--,Desp.UCCA0008027,26.053525,6.704379166666668,12.015483333333334,0.6668558333333334,1.4736541666666667,0.0,0,--,0,0.0,26.053525,10,1059.59686175,272.6671007083334,488.66970716666674,27.12102674166667,59.93351495833334,34,TJ 500-8P-2P,2023-11-20,--,1700024400,46,11,Camion
NOVIEMBRE,2023-11-15,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,37.0924,39.46,0,--,Desp.UCCA0008027,26.053525,6.704379166666668,12.015483333333334,0.6668558333333334,1.4736541666666667,0.0,0,--,0,0.0,26.053525,10,1028.0720965,264.55480191666675,474.1309723333334,26.314131183333338,58.15039341666667,34,TJ 500-8P-2P,2023-11-20,--,1700024400,46,11,Camion
NOVIEMBRE,2023-11-15,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,28.3316,30.14,0,--,Desp.UCCA0008027,26.053525,6.704379166666668,12.015483333333334,0.6668558333333334,1.4736541666666667,0.0,0,--,0,0.0,26.053525,10,785.2532435,202.06998808333336,362.1466676666667,20.09903481666667,44.41593658333333,34,TJ 500-8P-2P,2023-11-20,--,1700024400,46,11,Camion
NOVIEMBRE,2023-11-15,2023,Planta,Cancha Colquicocha,DIA,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P-2P,Ag/Alabandita,36.8198,39.17,0,--,Desp.UCCA0008027,26.053525,6.704379166666668,12.015483333333334,0.6668558333333334,1.4736541666666667,0.0,0,--,0,0.0,26.053525,10,1020.51657425,262.6105319583334,470.6464821666667,26.12074299166667,57.72303370833334,34,TJ 500-8P-2P,2023-11-20,--,1700024400,46,11,Camion
